id,user,uid,version,changeset,timestamp
220513693,Stevestr,571489,3,20687314,2014-02-21T05:36:37Z
220537106,Stevestr,571489,4,20991108,2014-03-08T17:41:38Z
220661101,romarknmsu,1433747,1,16054282,2013-05-09T20:01:12Z
220665717,chachafish,2237750,4,30748269,2015-05-03T13:32:55Z
220669821,chachafish,2237750,2,28037973,2015-01-10T11:09:47Z
220673437,Stevestr,571489,7,21254527,2014-03-22T22:54:40Z
220699148,Your Village Maps,227972,1,16059577,2013-05-10T07:40:59Z
220815018,Stevestr,571489,2,21126666,2014-03-15T23:18:41Z
220823386,flierfy,445671,3,30601154,2015-04-29T00:21:33Z
220908535,GPS_dr,117055,2,21047387,2014-03-11T16:58:30Z
220953608,Your Village Maps,227972,2,16231991,2013-05-22T06:50:22Z
220968818,Your Village Maps,227972,1,16088405,2013-05-12T01:09:34Z
220970762,Your Village Maps,227972,1,16088637,2013-05-12T02:12:34Z
220993965,Your Village Maps,227972,3,28497091,2015-01-30T01:38:49Z
221135646,Your Village Maps,227972,2,16105483,2013-05-13T05:27:27Z
221155397,Your Village Maps,227972,2,16202626,2013-05-20T07:50:54Z
221161737,Your Village Maps,227972,2,16105483,2013-05-13T07:49:17Z
221267130,Your Village Maps,227972,1,16118298,2013-05-13T23:28:05Z
221280618,Your Village Maps,227972,1,16118298,2013-05-14T00:53:03Z
221415164,Mark Newnham,994480,3,16281448,2013-05-25T16:23:48Z
221418366,Your Village Maps,227972,1,16132653,2013-05-15T01:00:13Z
221422490,Your Village Maps,227972,1,16133264,2013-05-15T03:27:17Z
221428153,Your Village Maps,227972,1,16133264,2013-05-15T06:07:47Z
221438287,Your Village Maps,227972,1,16133264,2013-05-15T07:20:58Z
221529499,oddityoverseer,1209932,1,16144374,2013-05-15T20:30:33Z
221548378,Your Village Maps,227972,1,16145670,2013-05-15T23:13:03Z
221558826,Your Village Maps,227972,1,16146877,2013-05-16T03:14:14Z
221561465,westopher,1065982,3,32945592,2015-07-29T01:59:25Z
221662286,Mark Newnham,994480,1,16159265,2013-05-16T22:23:08Z
221902664,Your Village Maps,227972,1,16173125,2013-05-17T21:09:30Z
222001339,Mark Newnham,994480,1,16181635,2013-05-18T15:13:50Z
222037989,JimmyRocks,48176,1,16185153,2013-05-18T20:04:57Z
222073041,Your Village Maps,227972,1,16186812,2013-05-19T00:29:34Z
222088871,Your Village Maps,227972,1,16188201,2013-05-19T05:47:15Z
222234263,Your Village Maps,227972,1,16200764,2013-05-19T23:38:56Z
222246834,GPS_dr,117055,2,16202295,2013-05-20T04:24:55Z
222254227,Your Village Maps,227972,1,16202626,2013-05-20T05:56:49Z
222404511,Your Village Maps,227972,1,16217623,2013-05-21T00:31:23Z
222430511,Your Village Maps,227972,1,16219190,2013-05-21T07:22:43Z
222585951,Your Village Maps,227972,1,16231991,2013-05-22T02:20:08Z
222592521,Your Village Maps,227972,1,16231991,2013-05-22T05:01:50Z
222602849,Your Village Maps,227972,1,16231991,2013-05-22T06:50:19Z
222722495,Your Village Maps,227972,1,16247321,2013-05-23T05:07:36Z
222835257,Your Village Maps,227972,1,16259248,2013-05-24T00:18:03Z
222856698,Your Village Maps,227972,1,16261355,2013-05-24T07:53:10Z
222907538,russdeffner,358440,1,16267231,2013-05-24T15:29:17Z
222963193,Your Village Maps,227972,1,16272967,2013-05-25T00:30:24Z
222966720,Your Village Maps,227972,1,16272967,2013-05-25T01:43:22Z
223096552,Your Village Maps,227972,1,16288134,2013-05-26T06:57:20Z
223212169,Your Village Maps,227972,1,16302399,2013-05-26T23:00:22Z
223236859,Your Village Maps,227972,1,16304853,2013-05-27T06:16:40Z
223314585,bdiscoe,402624,2,20705607,2014-02-22T01:11:21Z
223374868,Your Village Maps,227972,1,16318646,2013-05-28T06:30:36Z
223481816,jjyach,2103318,3,33440826,2015-08-19T14:17:58Z
223488723,Your Village Maps,227972,1,16331915,2013-05-29T04:04:22Z
223578749,JimmyRocks,48176,1,16341792,2013-05-29T18:33:32Z
223578865,JimmyRocks,48176,1,16341792,2013-05-29T18:33:39Z
223578965,JimmyRocks,48176,1,16341792,2013-05-29T18:33:45Z
223617643,jjyach,2103318,3,40681862,2016-07-12T14:00:58Z
223623112,Your Village Maps,227972,1,16345426,2013-05-30T04:00:20Z
223633762,Your Village Maps,227972,1,16345426,2013-05-30T06:25:36Z
223786796,Your Village Maps,227972,2,16360217,2013-05-31T05:43:03Z
223791257,Your Village Maps,227972,2,21967289,2014-04-27T03:28:38Z
223802675,Your Village Maps,227972,1,16360217,2013-05-31T07:42:13Z
223929053,Mark Newnham,994480,1,16372447,2013-06-01T00:07:19Z
223998493,Mark Newnham,994480,2,16381160,2013-06-01T18:06:05Z
224067085,Your Village Maps,227972,1,16386715,2013-06-02T07:00:51Z
224176438,TheCoat,4618065,3,42553870,2016-09-30T22:45:50Z
224191018,Your Village Maps,227972,1,16399653,2013-06-03T01:12:32Z
224192515,Your Village Maps,227972,2,16452236,2013-06-07T03:51:01Z
224194595,Your Village Maps,227972,1,16399653,2013-06-03T03:25:46Z
224295274,Your Village Maps,227972,1,16413412,2013-06-03T21:55:04Z
224303482,Your Village Maps,227972,2,16427028,2013-06-05T03:34:42Z
224313696,russdeffner,358440,1,16414319,2013-06-04T00:52:57Z
224315316,russdeffner,358440,1,16414418,2013-06-04T01:59:10Z
224315792,russdeffner,358440,1,16414418,2013-06-04T02:20:55Z
224317151,russdeffner,358440,1,16414418,2013-06-04T03:01:26Z
224318397,russdeffner,358440,1,16414418,2013-06-04T03:44:12Z
224319727,russdeffner,358440,1,16414878,2013-06-04T04:31:28Z
224444755,Your Village Maps,227972,2,23236882,2014-06-28T05:02:07Z
224518824,russdeffner,358440,1,16435293,2013-06-05T17:56:40Z
224562991,Your Village Maps,227972,2,23236882,2014-06-28T05:27:47Z
224697680,Your Village Maps,227972,1,16450636,2013-06-07T00:05:43Z
224812026,DKNOTT,1149057,2,19894433,2014-01-09T05:42:42Z
224867214,DKNOTT,1149057,2,19894433,2014-01-09T05:42:43Z
224876304,Mark Newnham,994480,1,16469558,2013-06-08T15:23:02Z
225026529,richlv,47892,2,18346872,2013-10-14T10:01:31Z
225745565,Your Village Maps,227972,1,16557091,2013-06-14T22:41:27Z
225885204,Your Village Maps,227972,4,22903117,2014-06-13T07:55:30Z
226351396,rolandg,8703,2,16614597,2013-06-19T09:33:13Z
226663372,oddityoverseer,1209932,1,16637500,2013-06-20T23:40:25Z
227088589,mattchn,1778953,2,42114742,2016-09-13T02:43:05Z
227235435,russdeffner,358440,1,16692237,2013-06-24T23:44:04Z
227397829,russdeffner,358440,1,16704678,2013-06-25T20:09:54Z
227402318,russdeffner,358440,1,16705275,2013-06-25T20:54:29Z
227532937,rsteve388,2198109,2,34927410,2015-10-28T14:16:12Z
227670347,oddityoverseer,1209932,1,16728604,2013-06-27T16:05:42Z
227719020,russdeffner,358440,1,16733390,2013-06-27T22:44:04Z
228331100,Berjoh,369357,2,16786118,2013-07-02T04:51:16Z
228544586,JimmyRocks,48176,1,16808200,2013-07-03T16:02:00Z
228560394,JimmyRocks,48176,1,16809354,2013-07-03T17:43:37Z
228563356,JimmyRocks,48176,1,16809354,2013-07-03T18:00:45Z
228604674,killian,392708,2,20132839,2014-01-21T23:53:48Z
228856492,JimmyRocks,48176,1,16837529,2013-07-05T15:42:21Z
228925810,jjyach,2103318,8,47475382,2017-04-05T12:53:09Z
229021412,Your Village Maps,227972,1,16854066,2013-07-06T23:14:25Z
229028257,calfarome,2511706,9,40331022,2016-06-27T21:15:08Z
229029934,Your Village Maps,227972,1,16854066,2013-07-07T03:50:38Z
229035823,jjyach,2103318,3,37918267,2016-03-18T12:46:47Z
229119406,jjyach,2103318,11,48123091,2017-04-25T12:32:08Z
229124160,jjyach,2103318,3,39376408,2016-05-17T13:07:05Z
229194405,killian,392708,3,17067847,2013-07-23T21:12:33Z
229237790,jjyach,2103318,4,37734177,2016-03-10T13:42:06Z
229268419,Your Village Maps,227972,1,16884747,2013-07-09T10:03:26Z
229370613,jjyach,2103318,4,44235317,2016-12-07T13:35:02Z
230072345,RoadGeek_MD99,475877,2,32567881,2015-07-11T17:24:05Z
230750276,mattchn,1778953,2,36787442,2016-01-25T01:27:50Z
230856912,chachafish,2237750,2,24902579,2014-08-21T07:35:43Z
230918732,Your Village Maps,227972,8,30254878,2015-04-16T06:43:23Z
231041756,ecarl65,388278,1,17069546,2013-07-24T01:19:44Z
231111487,Your Village Maps,227972,3,22015234,2014-04-29T04:56:13Z
231230269,vkungys,128470,1,17090234,2013-07-25T15:35:53Z
231397133,mvexel,8909,1,17108331,2013-07-26T23:25:29Z
231958053,Your Village Maps,227972,2,22157201,2014-05-06T02:21:07Z
232490717,JimmyRocks,48176,1,17235270,2013-08-06T00:26:33Z
232956623,Ori952,385027,3,38867713,2016-04-25T21:06:41Z
233189963,mvexel,8909,1,17310651,2013-08-11T23:39:49Z
233473049,Your Village Maps,227972,2,22553009,2014-05-26T00:27:26Z
233551440,ahudson9,3924015,5,39129911,2016-05-05T21:06:25Z
233561377,chachafish,2237750,6,46455361,2017-02-28T01:11:52Z
233763212,killian,392708,1,17375258,2013-08-16T18:01:11Z
233888515,oddityoverseer,1209932,1,17385910,2013-08-17T16:29:53Z
234019721,kiefer3d,76547,1,17399431,2013-08-18T19:19:21Z
234058680,kiefer3d,76547,1,17404579,2013-08-19T01:31:53Z
234063895,Your Village Maps,227972,3,22515243,2014-05-24T05:36:25Z
234192744,Your Village Maps,227972,1,17419486,2013-08-20T00:18:40Z
234196393,Luis36995,1829683,2,40329633,2016-06-27T20:05:20Z
234224061,Your Village Maps,227972,1,17421106,2013-08-20T06:22:40Z
234240037,Your Village Maps,227972,1,17421106,2013-08-20T07:49:11Z
234249979,Your Village Maps,227972,4,22399003,2014-05-18T02:08:36Z
234353692,Your Village Maps,227972,1,17433779,2013-08-20T23:42:42Z
234366922,Your Village Maps,227972,3,21654856,2014-04-12T22:39:51Z
234381256,Your Village Maps,227972,1,17435670,2013-08-21T06:26:20Z
234385150,bdiscoe,402624,1,17436490,2013-08-21T07:11:59Z
234386253,bdiscoe,402624,1,17436700,2013-08-21T07:31:43Z
234396242,Your Village Maps,227972,4,31022405,2015-05-12T01:40:16Z
234455653,oddityoverseer,1209932,1,17445291,2013-08-21T19:03:33Z
234501261,Your Village Maps,227972,1,17448661,2013-08-22T00:45:24Z
234508541,Your Village Maps,227972,3,42744307,2016-10-09T00:28:47Z
234511958,bdiscoe,402624,3,27703441,2014-12-26T08:53:33Z
234730253,Your Village Maps,227972,1,17463751,2013-08-23T01:00:34Z
235082820,Berjoh,369357,1,17509997,2013-08-26T04:38:15Z
235529093,medea1919,1706611,1,17561141,2013-08-28T19:55:19Z
236588662,BCouzens,1729842,1,17675492,2013-09-04T17:35:10Z
237601800,jjyach,2103318,3,39036905,2016-05-02T12:06:30Z
238268050,thesteady,1090081,1,17878923,2013-09-17T02:25:10Z
238371894,chachafish,2237750,4,42910418,2016-10-15T04:51:06Z
238479498,Mattj,1741998,1,17910072,2013-09-18T17:32:55Z
239024859,SplittMap,1747690,1,17984158,2013-09-23T03:07:26Z
239945599,Your Village Maps,227972,1,18102389,2013-09-30T00:13:32Z
239957054,Your Village Maps,227972,1,18103685,2013-09-30T06:15:13Z
240068499,Your Village Maps,227972,1,18119801,2013-10-01T00:42:39Z
240338192,befega,38998,1,18154690,2013-10-03T04:49:14Z
240894077,befega,38998,1,18223170,2013-10-07T04:20:19Z
241185853,killian,392708,2,18256027,2013-10-08T22:13:37Z
241726360,Your Village Maps,227972,1,18306332,2013-10-11T23:01:42Z
241875289,Your Village Maps,227972,1,18323859,2013-10-13T00:31:10Z
242100234,richlv,47892,1,18355262,2013-10-14T18:09:49Z
242104432,richlv,47892,1,18355902,2013-10-14T18:39:04Z
242114180,Rub21,510836,2,18357820,2013-10-14T20:08:53Z
242146707,Rub21,510836,2,18358582,2013-10-14T20:49:37Z
242171151,richlv,47892,1,18361211,2013-10-15T02:58:39Z
242224027,Rub21,510836,2,18369584,2013-10-15T14:14:00Z
242237385,abjs1984,1954181,3,20956936,2014-03-06T19:40:00Z
242244533,Rub21,510836,1,18371538,2013-10-15T16:00:51Z
242248149,Rub21,510836,1,18372285,2013-10-15T16:48:09Z
242256065,Rub21,510836,2,18373668,2013-10-15T18:03:16Z
242262617,Rub21,510836,3,18488506,2013-10-22T16:17:33Z
242263894,Rub21,510836,2,18488506,2013-10-22T16:17:34Z
242271517,Rub21,510836,3,18488617,2013-10-22T16:24:42Z
242282572,Rub21,510836,1,18376630,2013-10-15T21:23:14Z
242290645,Rub21,510836,1,18377307,2013-10-15T22:20:47Z
242293540,Rub21,510836,1,18377650,2013-10-15T22:59:55Z
242307786,Charlzzf,5043588,2,45659952,2017-01-30T18:26:40Z
242359779,Rub21,510836,2,18386971,2013-10-16T14:12:02Z
242363083,Rub21,510836,2,18386971,2013-10-16T14:11:58Z
242365036,Rub21,510836,2,18387328,2013-10-16T14:38:53Z
242370096,Rub21,510836,1,18388169,2013-10-16T15:29:09Z
242373120,Rub21,510836,1,18388848,2013-10-16T16:06:48Z
242375902,Rub21,510836,1,18389204,2013-10-16T16:28:02Z
242379259,Rub21,510836,1,18389756,2013-10-16T17:04:16Z
242380135,Rub21,510836,1,18389966,2013-10-16T17:15:50Z
242390921,Rub21,510836,2,18394511,2013-10-16T21:58:31Z
242398204,Rub21,510836,2,18392953,2013-10-16T20:08:16Z
242401478,mattchn,1778953,3,43833444,2016-11-20T22:04:44Z
242405852,Rub21,510836,2,18393673,2013-10-16T21:00:24Z
242410005,Rub21,510836,2,18394120,2013-10-16T21:28:27Z
242412244,richlv,47892,1,18394354,2013-10-16T21:45:42Z
242413934,Rub21,510836,1,18394663,2013-10-16T22:12:04Z
242537817,richlv,47892,1,18410529,2013-10-17T21:09:47Z
242543748,richlv,47892,1,18411435,2013-10-17T22:16:37Z
242560363,richlv,47892,1,18413736,2013-10-18T05:53:28Z
242563461,richlv,47892,1,18414097,2013-10-18T06:39:27Z
242625657,kakrueger,13817,3,39829154,2016-06-06T03:23:57Z
242851886,richlv,47892,1,18454358,2013-10-20T16:11:40Z
243071806,Rub21,510836,1,18488736,2013-10-22T16:32:23Z
243077102,Rub21,510836,1,18489499,2013-10-22T17:19:54Z
243081575,amm,21931,2,19203318,2013-12-01T00:33:38Z
243083059,amm,21931,2,19203318,2013-12-01T00:33:38Z
243085045,mattchn,1778953,3,36183740,2015-12-26T20:22:24Z
243086855,Rub21,510836,1,18490938,2013-10-22T18:47:03Z
243087843,Rub21,510836,1,18491095,2013-10-22T18:57:27Z
243096183,Rub21,510836,1,18492215,2013-10-22T20:04:15Z
243096284,Rub21,510836,1,18492215,2013-10-22T20:04:21Z
243239201,Stevestr,571489,2,20838472,2014-03-01T02:55:21Z
243244824,user_5359,5359,2,42756134,2016-10-09T15:06:51Z
243316586,KristenK,1494110,1,18522850,2013-10-24T16:50:55Z
243377244,richlv,47892,1,18531068,2013-10-25T07:29:26Z
243872995,richlv,47892,1,18594844,2013-10-29T02:06:29Z
245261819,Leyshire,1799878,1,18792688,2013-11-09T00:48:14Z
245271012,Your Village Maps,227972,1,18794187,2013-11-09T06:18:06Z
245272215,Your Village Maps,227972,2,22898298,2014-06-12T22:26:45Z
245409161,Your Village Maps,227972,2,24323747,2014-07-24T05:33:51Z
245924001,Christian14,1804171,2,18868052,2013-11-13T04:07:41Z
248358785,DKNOTT,1149057,2,20129236,2014-01-21T20:15:01Z
250026306,G-MaAnne,1810233,2,19280073,2013-12-04T22:07:09Z
251433119,GrantRA,1702959,6,28654188,2015-02-06T15:27:45Z
253195511,Steve,1,1,19601799,2013-12-23T15:15:09Z
254041246,mattchn,1778953,2,40310197,2016-06-26T22:51:22Z
254533171,DKNOTT,1149057,1,19733228,2013-12-31T15:25:58Z
255180179,DKNOTT,1149057,1,19799729,2014-01-04T07:20:02Z
255579193,DKNOTT,1149057,2,19846199,2014-01-06T18:57:58Z
256242579,qq1a,1878743,3,20007363,2014-01-15T05:46:56Z
256659861,jublasi,1883838,1,20004826,2014-01-15T01:41:17Z
256670825,Merlin13,1884848,1,20007549,2014-01-15T06:11:13Z
256791744,Your Village Maps,227972,3,23262653,2014-06-29T05:05:21Z
256802347,Your Village Maps,227972,2,23262653,2014-06-29T05:05:28Z
256926872,Your Village Maps,227972,8,21641866,2014-04-12T08:16:21Z
256969938,oddityoverseer,1209932,1,20051161,2014-01-17T14:10:25Z
257034170,OldMan,41231,1,20059554,2014-01-17T23:26:59Z
257046202,GPS_dr,117055,1,20061057,2014-01-18T03:58:39Z
257049043,Stevestr80022,1890807,1,20061333,2014-01-18T04:56:01Z
257169269,Your Village Maps,227972,2,32791323,2015-07-22T00:20:46Z
257203441,stephenskory,464644,1,20078783,2014-01-19T04:26:44Z
257392838,GPS_dr,117055,1,20097313,2014-01-20T04:19:32Z
257395899,GPS_dr,117055,1,20097313,2014-01-20T04:37:15Z
257511245,jjyach,2103318,2,37460004,2016-02-26T13:49:05Z
257658432,killian,392708,1,20127323,2014-01-21T18:14:32Z
257715759,GPS_dr,117055,1,20134380,2014-01-22T03:03:08Z
257721945,TheDutchMan13,1330847,2,20152399,2014-01-23T00:36:44Z
258334833,JimmyRocks,48176,1,20196863,2014-01-25T17:17:07Z
258592223,Stevestr,571489,1,20222815,2014-01-27T05:04:49Z
258684900,WmofColo,2181182,6,24436314,2014-07-30T06:30:39Z
258714947,Stevestr,571489,1,20240259,2014-01-28T02:52:32Z
258788358,oddityoverseer,1209932,1,20250777,2014-01-28T17:37:23Z
258857677,Stevestr,571489,1,20258607,2014-01-29T04:23:25Z
259105757,oddityoverseer,1209932,1,20289743,2014-01-30T20:23:18Z
259152224,Stevestr,571489,3,20293992,2014-01-31T03:39:03Z
259254543,Stevestr,571489,1,20306742,2014-01-31T20:31:52Z
259300717,Stevestr,571489,1,20311561,2014-02-01T05:13:04Z
259444569,oddityoverseer,1209932,1,20324971,2014-02-01T22:04:44Z
260052153,Stevestr,571489,2,20384893,2014-02-05T03:11:57Z
260229862,California Bear,28923,1,20405413,2014-02-06T03:52:42Z
260530116,ecarl65,388278,2,22631077,2014-05-30T04:30:11Z
260861679,Stevestr,571489,2,20476515,2014-02-10T01:51:31Z
261177905,Your Village Maps,227972,6,27809694,2014-12-30T21:23:55Z
261478486,Your Village Maps,227972,3,22258178,2014-05-10T21:38:30Z
261991406,mlayman09,1168918,1,20608717,2014-02-17T04:30:34Z
262484263,jbmorrow13,1944235,2,20667333,2014-02-20T01:54:18Z
262768216,Stevestr,571489,6,20703155,2014-02-21T22:04:50Z
262793520,bdiscoe,402624,1,20705607,2014-02-22T01:10:46Z
262970948,Stevestr,571489,1,20726759,2014-02-23T06:13:16Z
263159657,Stevestr,571489,1,20744705,2014-02-24T05:03:28Z
263301651,Stevestr,571489,2,20763020,2014-02-25T03:04:58Z
263445072,Stevestr,571489,1,20783398,2014-02-26T03:07:32Z
263446860,Stevestr,571489,1,20783710,2014-02-26T03:58:36Z
263585854,Stevestr,571489,1,20802175,2014-02-27T03:52:56Z
263739755,Stevestr,571489,1,20820615,2014-02-28T03:25:05Z
263913307,Stevestr,571489,1,20839015,2014-03-01T04:19:39Z
263921394,MapFixer101,660445,3,39961344,2016-06-11T21:48:31Z
263988284,JimmyRocks,48176,1,20850808,2014-03-01T18:24:46Z
263994602,Stevestr,571489,1,20852107,2014-03-01T19:26:46Z
264001761,Stevestr,571489,2,20853299,2014-03-01T20:24:13Z
264034608,Stevestr,571489,5,33923326,2015-09-10T04:06:06Z
264240834,Stevestr,571489,1,20878787,2014-03-03T01:54:01Z
264248139,Stevestr,571489,1,20880184,2014-03-03T04:05:50Z
264399142,stephenskory,464644,1,20902189,2014-03-04T03:30:15Z
264399672,stephenskory,464644,1,20902255,2014-03-04T03:38:44Z
264627780,gguyles,1944192,2,20935940,2014-03-05T18:41:29Z
264644724,mattchn,1778953,3,39190549,2016-05-08T22:12:45Z
264658377,Zach Pierce,1237910,1,20939659,2014-03-05T22:05:40Z
264692638,befr9455,1945842,1,20942088,2014-03-06T02:11:59Z
264694568,oddityoverseer,1209932,2,21575602,2014-04-08T17:57:21Z
264708991,stephenskory,464644,1,20942815,2014-03-06T03:49:26Z
264710778,sazu2905,1953602,1,20943072,2014-03-06T04:27:24Z
264711447,wahlg,1945916,1,20943267,2014-03-06T04:55:57Z
264789233,dakrone,1968655,1,20955836,2014-03-06T18:45:37Z
264795365,koscida,1968068,1,20956423,2014-03-06T19:15:16Z
264856992,stephenskory,464644,1,20962661,2014-03-07T04:05:29Z
264861687,Brian Wigginton,1972184,1,20963720,2014-03-07T06:31:01Z
264996194,Stevestr,571489,1,20981641,2014-03-08T04:29:44Z
265073058,nammala,3479270,10,47959045,2017-04-20T05:04:23Z
265106039,yurasi,3526564,5,40347841,2016-06-28T16:34:45Z
265132499,Stevestr,571489,3,20996879,2014-03-08T23:19:17Z
265152163,Stevestr,571489,1,20999514,2014-03-09T05:29:20Z
265157612,Stevestr,571489,1,20999847,2014-03-09T06:12:28Z
265161663,Stevestr,571489,3,21000253,2014-03-09T07:03:20Z
265534278,Stevestr,571489,1,21038070,2014-03-11T03:02:29Z
265632978,Stevestr,571489,2,30172879,2015-04-12T20:38:40Z
265893827,Stevestr,571489,1,21076192,2014-03-13T02:54:53Z
266067332,stephenskory,464644,1,21092704,2014-03-14T02:42:31Z
266068749,stephenskory,464644,1,21092824,2014-03-14T03:20:12Z
266252827,Stevestr,571489,1,21109735,2014-03-15T01:35:18Z
266254937,Stevestr,571489,1,21110283,2014-03-15T02:52:49Z
266449095,katfude,5025331,2,45469930,2017-01-25T10:09:49Z
266462059,PHerison,28378,2,47697509,2017-04-12T15:02:38Z
266485533,Stevestr,571489,2,21128785,2014-03-16T03:15:49Z
266754432,stephenskory,464644,1,21148364,2014-03-17T03:08:44Z
267484415,Twiznoy,646613,1,21214847,2014-03-20T18:24:50Z
267517498,TimeRunsFast,1845758,1,21216780,2014-03-20T20:14:58Z
267828583,Stevestr,571489,2,29881477,2015-03-31T16:27:29Z
268531032,Stevestr,571489,1,21277086,2014-03-24T03:15:19Z
270273195,Your Village Maps,227972,2,41626608,2016-08-22T23:42:56Z
270279635,Your Village Maps,227972,2,21542951,2014-04-07T00:03:59Z
270495994,Your Village Maps,227972,1,21409298,2014-03-30T23:00:24Z
270514425,Your Village Maps,227972,1,21411069,2014-03-31T02:48:35Z
270548905,Your Village Maps,227972,1,21413646,2014-03-31T08:31:25Z
270742426,Your Village Maps,227972,1,21429400,2014-03-31T22:24:21Z
